pru,prp,pur,puu,pup,ppr,ppu,ppp
0.2591036079628716,0.7333282896186457,0.12685496952976094,0.353354476184613,0.1677664239765495,0.9662845880465715,0.6554233318563085,0.36135170233729885
0.6223356844104871,0.27100365866378817,0.3615427686592809,0.7794292448798061,0.050228546888260506,0.09249430451430574,0.3676035378745486,0.5614895695954832
0.9903370796560691,0.9971224565963115,0.7389480337495664,0.9665490431465804,0.6602697344376458,0.3212801994272152,0.24205790617352974,0.12608879398492434
0.8851873028601526,0.5373526626909362,0.6543701635858495,0.10914173879058897,0.5111933827949863,0.47220361525370336,0.5276712434030784,0.1504849053373366
0.34588580561120175,0.025556502801517444,0.5109667619516449,0.8374176791216591,0.90091942019418,0.8601650872893003,0.896718476529844,0.9470548854665849
0.9616430405546178,0.38079167013609105,0.9334494674927576,0.4319296393814068,0.9703231907855974,0.21972886222728538,0.8035228407341831,0.31902747549684296
0.9662744756220791,0.5771474765044301,0.6054200264339552,0.08629819127540161,0.5896871909735666,0.21358899198594816,0.0691456169541177,0.48309350661622863
0.3129441862363078,0.8318652616989685,0.13552370060801344,0.03421309599827316,0.22542082062089774,0.8148990034709498,0.9524929735148886,0.19822403920371723
0.3661718325045815,0.1478000271880191,0.9923831864639544,0.6574574389654788,0.853126920872226,0.725372903818912,0.3436177370061272,0.7661460580841218
0.7300467460664233,0.613959390168846,0.4878808213229171,0.967403129246937,0.3725465624999692,0.6604158015628823,0.6002176041983694,0.25873305268304936
0.4113473647501644,0.20978377989719488,0.2867375551314253,0.17161184115767358,0.34376126811915686,0.5455545193891823,0.02251903643434805,0.026041425707791444
0.013920858659839275,0.2398510678184631,0.8722641572052352,0.3192453906822611,0.31829548808386,0.1554822907511515,0.3425510873705615,0.7589203832763955
0.4957149154723809,0.2695325566827895,0.1372437231769893,0.18703797175842862,0.44576712479391845,0.4056588204552347,0.9893632290684721,0.8524752036269878
0.5739431151098096,0.29577754030779824,0.2597136544305877,0.9821764836671454,0.31971605976005646,0.9817324618910709,0.15608399137705287,0.3304020483951753
0.014340313824228401,0.8691317753705425,0.40158594211277243,0.313913966913435,0.0022724583734424764,0.6721877475858716,0.28342766819959797,0.5794832149273574
0.029027824277427228,0.3692917614991552,0.04674331730149073,0.6876662324594551,0.6015196779366678,0.019357021276008468,0.08228540783317706,0.9489056454085172
0.14237423213132783,0.2732806881456833,0.873545984016499,0.4695941886461247,0.5407066150926367,0.9536366362104546,0.6535181236232456,0.494304838920837
0.4349940394021835,0.4214622218480657,0.4534550429574833,0.6165389816408597,0.7446327741388159,0.9688313013325606,0.8060460473058276,0.8738624806821708
0.8148046717590482,0.6401958472790144,0.7296177432430759,0.8441305738197378,0.966736416937105,0.5088693998570021,0.5864635515126011,0.48340105014308465
0.9378340596076575,0.1314350605046828,0.0767045343824132,0.7890974758999163,0.3761745252340981,0.2747530129959309,0.6440178969831063,0.9917393561752078
0.042595125609024787,0.324470690843199,0.5238571742223719,0.6596270912218627,0.16959720233324627,0.800439770923717,0.9246879232050252,0.6525709305192332
0.29086490082506933,0.20387781491926005,0.8365095598032752,0.00830149523762802,0.5849201936300272,0.4580650632036378,0.8567239808178431,0.6381333074106078
0.03289488795508155,0.8716487267661727,0.7428923911384353,0.7916499982185894,0.031814957670431854,0.2429993836342469,0.684977636278746,0.5489878423449728
0.6615264392565715,0.022722553427759196,0.656716549384974,0.9927456229238357,0.9800808936002693,0.9308610866217917,0.9732791504925599,0.6834818369604978
0.3545566607751801,0.3618613859460892,0.022111592400027025,0.7075435572529664,0.9325013779436753,0.45386090669898316,0.8684739888403413,0.9666082869953325
0.49678221449962057,0.8729559724645027,0.8830297297034077,0.8205058811805148,0.001306023644605414,0.1091014979622551,0.02256792129971752,0.15808658322566782
0.455747108404543,0.43637913676258955,0.8553992068604312,0.13788128276903389,0.6352418148849407,0.10591061752205111,0.9537815518778577,0.695942146724162
0.018586098403294504,0.26222570520675503,0.6646166470960925,0.672692781804101,0.33677084100471155,0.09369929059618776,0.4867629613151099,0.3044961070398994
0.037925581468482794,0.03576489564508922,0.7378678223345944,0.632701651706308,0.9610419649994756,0.1572678503690793,0.8379424119866238,0.8277804344734958
0.3081490033097628,0.7625049269241225,0.7919632785278619,0.842343884196997,0.1903086467973164,0.04547728796722195,0.7784326512191191,0.9696450997755166
0.2916828404215639,0.8986622775082305,0.01769602913085888,0.364624419517772,0.6511931174647111,0.06929285141281394,0.2349081987653754,0.907069842172625
0.362414592306079,0.3745447421543807,0.5370145312241673,0.03566309084854258,0.5139404910341563,0.2818687256202619,0.8605918137552744,0.4663221644120942
0.3900599146382131,0.22067118769405603,0.8975802921722278,0.5104920768134946,0.8714629663420563,0.07859829614569724,0.47175260484758696,0.8934972805548532
0.21028975023948804,0.44254621571579067,0.428865152393047,0.03165961043427035,0.08683978568530815,0.5610598709716714,0.7415116079033953,0.6610673737795069
0.5021653391483353,0.9833587798374805,0.20119925618258183,0.4463031376830794,0.38889915439925404,0.7687068435988142,0.42771689073556973,0.8950844699667214
0.8570541910731803,0.2695643841451121,0.1800689158716524,0.05709136585548957,0.40868222993735237,0.9153349482411237,0.26163768350277783,0.4501211084035426
0.3190407098675898,0.6810654027251345,0.8676127067570646,0.34341387044725424,0.43163359017155545,0.20927411927261275,0.5371571374437987,0.6572745189822023
0.04652824126901223,0.937414061999938,0.5847483842393777,0.23667394141797637,0.7734700706137944,0.47543692606007437,0.8302320509442739,0.9702643365784732
0.048839528090815154,0.8861222596247448,0.4733914346386373,0.09990483622631785,0.4713783797980521,0.772612075550629,0.45436237524923817,0.7819906564249756
0.11340830953571168,0.23578595060918128,0.008779671335916728,0.6407501782712578,0.935406232977742,0.48531174722477866,0.38311419870099206,0.9043974753504508
0.3002574290210147,0.04974201108402754,0.5065438844778041,0.7126663220274511,0.8510018867750577,0.9512900066407498,0.550892453940031,0.7253025838252504
0.4444114745843629,0.5464455003471576,0.5981678424854672,0.4165635530287467,0.7140590328981299,0.6590597600191305,0.08462961024337012,0.12667899264218507
0.9723772294201166,0.4777890114154315,0.3637940480491356,0.6679745168218036,0.572559170226205,0.8042911672951096,0.28179274281858924,0.8482834840700398
0.45380771202677017,0.840000221280069,0.15309262580569338,0.9911031782326292,0.841117948508715,0.8932185146134478,0.7955184906211246,0.015522097957096914
0.18376724082623797,0.46789248521366833,0.47179067965802846,0.009834665614961602,0.10645689874810071,0.2708221036360421,0.37649115298694447,0.8829367790509044
0.8399814485374125,0.1165549467717778,0.0019077846828126077,0.07193198807894874,0.9245311844758751,0.47972212820666504,0.349982824171274,0.3595385212375526
0.47428717917664853,0.2872546659337829,0.07945270432961549,0.836131517206449,0.7934368818475168,0.6331853768973986,0.9762264873113865,0.2808420506612255
0.21477374386383152,0.08253932844818468,0.8813091869272895,0.03496825306185258,0.5092484888453934,0.4695551468705831,0.31998207845764437,0.5347800207746941
0.6070763879537814,0.939196780903268,0.5913686151311941,0.3508559066073118,0.030109639388739562,0.3469403256503597,0.8725512513604677,0.7094206700133436
0.29254020135030245,0.471472637384171,0.2632451685539535,0.6008235905546074,0.21528025302372822,0.490191362492451,0.9904127094649504,0.6034536186269903
0.8372257085480858,0.06599116339874256,0.037233129279539035,0.15689298975171917,0.0383984125825233,0.4499949295432014,0.08742950714789244,0.2958974867894959
0.11890556289432519,0.2630742963796011,0.8610863014454406,0.4762789204711797,0.8019203061003025,0.5826216205664408,0.9166776568292399,0.07596312663958404
0.4701120070610303,0.20822570625884373,0.7257415205736374,0.5537530631182489,0.9488197922773779,0.9893584571193368,0.7922979045529039,0.9718450419528291
0.28016065648521327,0.9316453027039048,0.6185888787515021,0.7708043819908149,0.12949528531062626,0.642521627287684,0.4938606227506801,0.4699987439819404
0.5748012912874897,0.7829179625866414,0.41892114790307156,0.8211657172260978,0.44682575828736304,0.7148270589097027,0.11910975488873143,0.7425761700703528
0.7570134598286692,0.3543113371891169,0.9117993070867736,0.851408944557496,0.3574983324827631,0.6971859893509427,0.40663660942911983,0.08329915212406325
0.1839305768590037,0.9342381701528142,0.561374746012588,0.6003588463847143,0.6109369283421356,0.9246772864641806,0.7853251835905909,0.2976134847580627
0.061773735221101744,0.29105552616836516,0.03075835175702335,0.6092433208819902,0.3673995854400395,0.3853426349160274,0.05708583496697639,0.0822411405134793
0.6903322360700498,0.777641509518271,0.3099406574733752,0.01595033241466437,0.11235254503210179,0.8473358930747334,0.42186102817912774,0.44686487776588346
0.654966489678649,0.16526972059659673,0.5764468957633283,0.9745538299458778,0.6479337357027004,0.7704900595940023,0.8508812402171948,0.660995422029082
0.9397291560984887,0.5206098274292097,0.543441701885363,0.5179885000367684,0.5629519558087925,0.2679759437884903,0.9427428059561239,0.4257752780832512
0.4841403054012411,0.3977931068036503,0.3079678170841438,0.1033721037700206,0.43005564091140924,0.7005821031460125,0.519012982719666,0.7155204361780639
0.15321633907564824,0.39229759500161276,0.6024113586740752,0.0177291119388282,0.21693567333909936,0.18990285035915855,0.07800801378495925,0.4720547806508386
0.5490578163527102,0.9676325114406903,0.45872685904458554,0.8891295311796095,0.7954985277677336,0.6971885283773487,0.09653763998129028,0.6202567571636411
0.5099774927241553,0.08249177709527389,0.36176851339782523,0.00785150969135584,0.7002259096254505,0.3462970088881755,0.6902831144686142,0.4397121984673824
0.3698498404419287,0.5667615882616878,0.9277388515079654,0.47365129123703664,0.4682922896008056,0.04118766384104189,0.057636862513504195,0.9067940858526422
0.6199223581134656,0.6655285671315813,0.03212007111272008,0.38840310435576697,0.3638680506046983,0.05630850250273811,0.4699202903621854,0.6827768335722363
0.5240730596921197,0.44152003584711785,0.9276176162670903,0.014877710791038945,0.9313648386847369,0.04468560117275655,0.1722272700602433,0.33744545496753553
0.14278946474678011,0.14547517546766697,0.16071160400646667,0.34694922730601274,0.8671147672896593,0.2702026956590402,0.4468293917075592,0.7033716425713995
0.1386716673973909,0.8883075348472741,0.8241303267578154,0.5661434902227662,0.13712219771169476,0.8089302330376725,0.49269352069006167,0.15587604162253332
0.022486509351178352,0.1811610773382366,0.5452978838635912,0.4232914544750416,0.8028973105744291,0.7334469867358786,0.6168485466347321,0.8231143629841249
0.04673293500345066,0.14589904353577499,0.585591937106259,0.2732910879361242,0.9063629740513051,0.38197605239169774,0.12274796972161794,0.3571919894785798
0.6172124124475407,0.20256788469372178,0.4126294461350425,0.9953342138773509,0.5409975103014454,0.3683193725340048,0.35993488280821473,0.9276387241983061
0.32873743531768995,0.7976637446762488,0.7828498834710587,0.17296459989830493,0.44688653089070884,0.0007450354153337724,0.36055810457225546,0.5362658644532275
0.3809296800537766,0.8260540430213197,0.4785269772131292,0.25775100313063193,0.06209566120499421,0.25162612605717094,0.5216272594753663,0.8763081024158079
0.4938860390057511,0.51322143223712,0.7244810187962363,0.5327140455770428,0.3616093043398756,0.7093004297305824,0.9112418003750161,0.35835384889357624
0.6473125523045495,0.1810276759764725,0.962777863645972,0.8087434821240834,0.07059205053169149,0.16681233819567187,0.9620694718082262,0.25761714691794435
0.2180155781525499,0.5087568350798398,0.3355280254259091,0.8456052680898009,0.8888113783007588,0.19358983905714522,0.12366126660746601,0.17159367236985656
0.8050058251411709,0.9219519536612909,0.06932726157650226,0.26842334178987703,0.8831921477966482,0.34417178431874873,0.4024006748927149,0.059886562334690585
0.17751236516717106,0.6754464236608273,0.5945031208825562,0.626965498623576,0.2568956298656767,0.13826609903255582,0.5971130524184128,0.421273960511946
0.854281665781508,0.390320754600481,0.21037900173732993,0.43055501108625116,0.9807027554534654,0.09308462808777507,0.3372368996200287,0.9098809877203702
0.9896144293546207,0.9534624985748402,0.5052174153785842,0.41822354062694944,0.2086889132199189,0.4907491627918401,0.8583565167135936,0.7822449320710917
0.29831606605783945,0.3134002668594742,0.31058736335442105,0.4152947046162879,0.7936511095773864,0.14302377981618708,0.18355580082518286,0.09928102814443263
0.5711794739320011,0.7512358987827326,0.8705731150943651,0.7232163480995517,0.006486136076189863,0.10451089265126212,0.8657325637344393,0.7622836718294285
0.5748886356689258,0.38500229326111246,0.30331810162698414,0.9483864705568459,0.9948964991195992,0.47209337703751386,0.6857066595546532,0.9614638686382091
0.8061755888338125,0.5585238011738148,0.09732430328603425,0.888993797577348,0.9615276554021861,0.7012909925293024,0.3609710502754898,0.5906314812126536
0.5744182703311033,0.2982463071383432,0.9578180985778901,0.5686746213222291,0.9133047497906484,0.664579260402959,0.6202295558688643,0.4484160434719002
0.5270506554593692,0.6719064730556237,0.9865825137392883,0.9625947761913237,0.021651798403487743,0.554876437349831,0.25298278438542954,0.6667538191792257
0.10994394663423013,0.7037766485437417,0.6304199759335782,0.6409338109862264,0.8125506772829094,0.42161603144483917,0.9069382496061832,0.8778761661078739
0.4169264776098902,0.961678511208421,0.034112931372877964,0.15783141950210355,0.15488478279274853,0.9991221413668141,0.2801339438525552,0.23254458759302432
0.49842340016291187,0.8855942251954065,0.5762382932954394,0.4299387902612566,0.5423136729275856,0.22433125899897577,0.797922141060902,0.8663015498824171
0.6850116325105582,0.11775700316743065,0.021445210249236846,0.540313369243236,0.13934484853341988,0.5133799086738189,0.3513837651024192,0.16897647643831504
0.7366806291864266,0.5247765650580913,0.9395890063297117,0.8353333646543851,0.9524829274351373,0.21838583732527694,0.9688055084096631,0.5532370341365045
0.3842523621023577,0.5482774595232343,0.6051880636292702,0.3197675553301298,0.41859731666244027,0.3931979616434046,0.6784805361260641,0.834829664533956
0.9834583710776117,0.480964101788801,0.7358960439103774,0.4553697412447917,0.3330880335488813,0.6919523686112184,0.14829900708691923,0.23139682262794403
0.7776701048899863,0.5389749074740844,0.05578532367608724,0.43737324450012083,0.4080833352562765,0.4913468001835656,0.3184969918049927,0.9607956810086644
0.23022583445104372,0.3670752687040928,0.6359447249172463,0.7760469481845522,0.44830492833166313,0.7080446897075305,0.2945583919074092,0.36944164711520644
0.49830282284470884,0.25595775109958885,0.765067258225181,0.7717990185911294,0.996424849388741,0.8682403282552424,0.9729660802647884,0.5765899799297061
0.5183390544055423,0.9186393244062679,0.27430030647420645,0.5094924377294613,0.2131466878254179,0.04861471936564621,0.9265074704744369,0.5507701524498307
0.10640875188848242,0.0882679950021168,0.09829064222225947,0.8301507862668106,0.2745038082965423,0.703965670987662,0.9134189797754276,0.13603681274202495
0.17778699272617393,0.9386764147310022,0.6155165932504807,0.7216493756194895,0.9254460262091512,0.8245922112932078,0.9086551108980254,0.09059584975139834
0.9914100841224428,0.4763266727427913,0.14368091698479757,0.725729383691951,0.330594936729259,0.8467524949473955,0.9680787429517855,0.723911557673089
0.003355422942253883,0.7236780794862976,0.7119027209966095,0.22415362057807486,0.19733594148271238,0.6107137417286862,0.725256511426731,0.4763964556228625
0.9516644977047308,0.04092329390011107,0.7585510611346452,0.9739714261915412,0.2753789210454868,0.3357645519396524,0.09262168861775333,0.17344156094579466
0.6565344807558656,0.0653916771298989,0.5612336148287007,0.4122762570075026,0.709620194574421,0.3683907371138613,0.35822800952374323,0.6110656657163555
0.6735787045666305,0.888915269525406,0.2991432804147297,0.38394202954361323,0.7215973395776585,0.6874888941379651,0.19352297585710665,0.55225946307745
0.1183155959476323,0.8749616093822916,0.6790306872684748,0.7276075907344394,0.4276268445804363,0.25637773909000916,0.5344746015142667,0.9895923464346726
0.044801110661020105,0.8072626919356705,0.7420323529067665,0.21962966099448267,0.44762768962315536,0.6895855138508988,0.2664053171624752,0.8138617468742302
0.935327502351036,0.3911972102763491,0.7862158364578941,0.3328699028701655,0.0009016770983447664,0.7525463175440678,0.08136853248378362,0.459827491049733
0.7320301347218859,0.3247460596902402,0.16437711300484548,0.2953665547736988,0.9296718493181543,0.7151056228286115,0.8415399867580019,0.7478784335345563
0.5505678584427802,0.5391989835790911,0.789832009978274,0.9692451374522011,0.4634540459343707,0.3515898903979936,0.36563295724543565,0.3636730339999108
0.6596099606094067,0.7090422973809081,0.44826413096588225,0.7167788297873101,0.6702067833663381,0.1569610087721407,0.26446804457998274,0.4702822144311479
0.8245191688112046,0.691703704570164,0.30672573370043166,0.9956104717805531,0.6209311814838456,0.08829077309276367,0.13832747538966694,0.5895318694408217
0.2552607944194003,0.981824006804873,0.9082036532071553,0.681628047650817,0.26058623621577337,0.8750718755351379,0.9720760116593254,0.2257178209672176
0.8836138953967372,0.0028185126112559855,0.11556712844940664,0.2856070338626129,0.6835415658335532,0.6479360436370112,0.12702452106263684,0.30899695726244547
0.08022798057931024,0.2711414936679727,0.5782099793847817,0.9029739695509907,0.05400359719464509,0.5463825372498746,0.842873338997201,0.5168157453550615
0.37717997886499066,0.2133532523004883,0.017387164506783792,0.8279234282794,0.6290432451366326,0.1171586702825882,0.8644781303847877,0.25489807681261234
0.20282566303519978,0.23420755187803133,0.6360755411101591,0.6645509412060295,0.987355514912925,0.2634506588617206,0.40914187057800344,0.9695105202272005
0.9921619840000563,0.3855417839314119,0.34315639391209507,0.3780993771909278,0.1392235263219782,0.048692181579791716,0.10550287956048554,0.5706576550769815
0.2804701437337479,0.12725121269269013,0.6631910818305621,0.49659807094324326,0.5496237283042515,0.9554041099894015,0.10489303320414989,0.8550795364066545
0.6907656675282408,0.10845534236148102,0.9599654763379308,0.6327158574311393,0.5422119884958864,0.95837887415839,0.6763375675403488,0.3415547686356478
0.49976341531017576,0.8412921754830655,0.3667191767461938,0.5488303817784955,0.27723772870997576,0.8139734070494045,0.8136727236489697,0.08063722800632978
0.08353412210447497,0.34646612843849633,0.9848491126719202,0.9892216928711385,0.1889019339703033,0.05313459364720774,0.560377251240673,0.8025209854194794
0.37799956922835287,0.038801620124599756,0.7672770324248152,0.8125351607319933,0.586484043168932,0.2663358930364951,0.4310633740110843,0.08445273377604678
0.7304913375160016,0.24905061086879865,0.7798760217170791,0.3918884507456547,0.5507207600704451,0.44012147446792593,0.5810133585567361,0.15635134892243419
0.8987119902578339,0.36057066568270213,0.8570336009950944,0.9167691941225916,0.1909173173371731,0.0990585522845373,0.8529772352120427,0.20165164464224494
0.06961856545221923,0.7252174334345173,0.4605272050571433,0.42915703611865463,0.760014043476327,0.7719096298633602,0.30184489392088465,0.3169241723565468
0.7053164608435302,0.12161777993499057,0.4946739130650556,0.23228846606925635,0.5292041399016012,0.45928336539134273,0.9245679297735953,0.8103423920242216
0.7808105899016626,0.9693912804361025,0.26433661706016065,0.8265717389743864,0.548185602370595,0.5985093109422566,0.01929099190703465,0.0985733875134085
0.09429022643295648,0.8469901211679465,0.671904800416087,0.60153056417726,0.9157090723837144,0.40808372009222593,0.11611624226036121,0.5115208064782981
0.10568973288841765,0.6113312600993883,0.36586103647173474,0.5086025141980459,0.8955139375492476,0.480750198921035,0.38089523963030636,0.38678062639935074
0.9754757979503851,0.5708168437486084,0.4662616083795442,0.03186665390431476,0.40826262826611526,0.9803979935325408,0.9331262710117953,0.37455121479262665
0.36947882089487605,0.07636895838131963,0.7383684471027714,0.6228940449047173,0.004666668362318105,0.7133484634933982,0.009074220769936692,0.47805476069840624
0.7539346538243099,0.07087695088235624,0.4497942798125626,0.09343983465472017,0.3369827896390519,0.5548228367891412,0.8863184637715633,0.5640688763705016
0.20330968501418978,0.6414752521567009,0.9959305201203111,0.8039797204975339,0.970067568992477,0.5186556097351418,0.5483385736787134,0.04341592052227916
0.6914488527682521,0.8853128476688463,0.4820103634378534,0.5384103107583375,0.7108003794298825,0.05800329263888049,0.0761559469428289,0.9232882734347985
0.43160991529184445,0.2825855137787707,0.1662240810481711,0.5560140810423487,0.8550779361069082,0.22826111225644408,0.8539647231258224,0.615485407165728
0.08331767262897549,0.4146687489741412,0.0035720182288242475,0.06509960488697408,0.9039193147364434,0.8812605245345335,0.4829101200463234,0.4534051443506598
0.06323403791866133,0.49069881044848285,0.5253438503137037,0.6553913605807714,0.7150948699001047,0.7352330058249882,0.4419528228763274,0.38772832752503494
0.20124156124119974,0.5531072560060578,0.20170122448208028,0.2076416964355744,0.8127297255373561,0.521117441665458,0.0303611627280026,0.6147323490925393
0.3382443651906726,0.32551066915606197,0.6461915780984432,0.15020141613013038,0.4422609534017732,0.5744401694118071,0.24724526729120855,0.7083457059139526
0.45517032809947344,0.658981547995237,0.22832533405943134,0.8326347131078617,0.24014608754476652,0.9776428333980404,0.045939871783014063,0.619773824503853
0.9317837174349378,0.06245178916361438,0.8270835591096741,0.30697188204283365,0.9134178872283322,0.3720367508553303,0.38194324211306974,0.7321649014587334
0.7050304869397862,0.18450947249145588,0.41905340612338815,0.16986996485872286,0.40057955396474687,0.5942139748710136,0.5433308936183443,0.03161562651573646
0.034944682597086496,0.08686450030220905,0.730815054924183,0.5316110439336552,0.8868023428424848,0.28241246690000765,0.20350855081837482,0.34604063506326965
0.7815629629093269,0.4072393210399897,0.34597694551253455,0.9600527878994755,0.646470541941057,0.9173985153671166,0.3850338203382233,0.24193406392960515
0.22414339580664255,0.9911612338970974,0.45782925230289284,0.8334567609526469,0.24195657087485123,0.4530057922805275,0.7735413123547566,0.9911132564940708
0.5208107183074236,0.30835793631101904,0.2286378832213577,0.2945223529819486,0.9567151729234062,0.8240880167110985,0.7862250111870626,0.21014089614123665
0.683383580460777,0.036635759955753744,0.34755016141447415,0.8522406385749038,0.10479064308525665,0.8398786872888474,0.19356004056804088,0.5816869057642059
0.17380568230230886,0.8438713023078075,0.6158544198644574,0.614726031619929,0.11146324018047127,0.21154086130095162,0.030479428011231713,0.8292025413896386
0.525308906440357,0.15689674132733422,0.8020781011841135,0.2782236151637075,0.48981346902375245,0.5639334980352197,0.6930389411745704,0.23827834344324783
0.14951713062095573,0.8768970413537276,0.38108070658692617,0.6895283344075493,0.6954032239417108,0.5307385891229562,0.02159191409186445,0.8087751285719513
0.7035326292621776,0.5510480351364605,0.4384198446911107,0.886779092825568,0.20644241370022376,0.9508454622070619,0.5242249527017163,0.8333621165786619
0.09458108627604067,0.4561711310045351,0.9860070104249427,0.3331738385653271,0.5472916598471681,0.7216063923488476,0.4810860476889146,0.2628981219818971
0.9372443760144686,0.18018912321254466,0.8423103574737155,0.9292791458589271,0.8636417959558751,0.18382024471783542,0.3524499259538191,0.9619403488649659
0.20050569673479157,0.22078278296163367,0.9288199144368213,0.48699680827559666,0.939914845981407,0.7262523003410919,0.08509170356831464,0.9420739721077103
0.09578844958930854,0.16492461683713977,0.8403647306537542,0.6227656292645529,0.17350979645405273,0.8218497402167019,0.6072936186326219,0.2273923068207745
0.29689222468535137,0.19280647255775696,0.9218064142087417,0.16552919822446255,0.9417102565055155,0.24957591606406804,0.3427655641775006,0.8801589011596512
0.8484463908029126,0.47932534325405873,0.4043617092343591,0.7786677623822413,0.8979036926218079,0.1686658075876979,0.9145179908078748,0.7326663236568948
0.3608057210804285,0.16418862137942536,0.8186463014997888,0.10016990804319581,0.6232386189171222,0.6371265426660281,0.6282906008905202,0.12710313943021034
0.6034573902803559,0.11898424183913214,0.5359275994826627,0.052663445931004804,0.9938156518771557,0.8306863648259152,0.17080874000830903,0.6681956857778358
0.9204918308657204,0.7190771033033949,0.946009150798275,0.11084167022622138,0.19465413734284265,0.8490466323385764,0.821452063746817,0.8270168634852785
0.9854720797214197,0.9130998686497762,0.022542890455898412,0.18886487101786598,0.7028625890243749,0.6011896074642611,0.14385627281671765,0.005964792462388124
0.38455941501381874,0.7024320283660637,0.06851185465001308,0.2503857171346846,0.9985211359758811,0.26041059357046004,0.7737046715480626,0.054948733031541686
0.8841860478793035,0.14105299331394638,0.5851768594139796,0.6319465468389723,0.18366566960356256,0.7950087125599835,0.8158906294893998,0.7502949980007647
0.5832831811294628,0.6959031590723203,0.21201850545549827,0.9789444503522768,0.340478700335905,0.8817764494470353,0.6313503235359619,0.49834141841304
0.11273057265036901,0.350254794258965,0.9036201888149458,0.7146920660133538,0.21856967933869242,0.3365862840287329,0.9515877379263051,0.8419150371329048
0.9580788822525226,0.43724068353580015,0.3633093474198271,0.5820924726931564,0.283824029921828,0.015539281207751277,0.3343704244263689,0.3609403022782136
0.7709098178594643,0.5551759283988403,0.15630018366383436,0.7191931329174159,0.281282594927036,0.6632124277519126,0.05229019450715444,0.20275412445382668
0.3681748728666798,0.11937137627249383,0.9092844447558199,0.7190590515754901,0.2850111031659246,0.7143665552800417,0.9425987494012409,0.7890329013261098
0.8430209401664255,0.9053227268590794,0.7706850489238003,0.8934098482550791,0.6635831312126991,0.6457262839668325,0.4790386435168714,0.25491657835749326
0.5298663266202686,0.148959324509223,0.6319505459313004,0.5623840634991818,0.07879885816091137,0.6641773846571046,0.598890255445978,0.5593778838840274
0.32511581890820285,0.18295793651690595,0.10041923795374075,0.8033287081086652,0.870440146271667,0.6181506015439072,0.548620679167867,0.3752486590991717
0.8281011765500386,0.874791882636188,0.33872689436702685,0.4171211775506173,0.8684506366838779,0.345529783112016,0.7018294100325733,0.43225512660379795
0.5493192486622543,0.14425090899205473,0.5303967887997403,0.8149298941146305,0.5417749180961501,0.032321437233403194,0.39952497429536105,0.5146474748363492
0.9351083990045611,0.9395304580242525,0.2655572651318544,0.7577896429078407,0.28713881890217774,0.5160236540569318,0.5629255989464906,0.13484348679313207
0.6667995843523813,0.917699201829107,0.031614728302468476,0.35274827905252115,0.9089018476219395,0.6904904509554564,0.5478392006250697,0.26029807151017426
0.35855249409662315,0.9701491912457559,0.6026565330850264,0.2666363065532882,0.6000533148798683,0.6345749537590983,0.33806052579923895,0.9974098974387431
0.952215616157371,0.7777506588158738,0.25938074380937304,0.6955001002641178,0.7867574604222936,0.5710139664589856,0.2135874384335149,0.8083402370204575
0.5857497061640362,0.45587962502045465,0.32076946482181024,0.5675408913782477,0.9087107643821534,0.5362289219445752,0.35079959318310394,0.22908094951371305
0.8719949171477489,0.37142254351562376,0.5492197841709358,0.5330075600045067,0.5483062370454497,0.7003907954882943,0.5830702528788403,0.27418691937105155
0.9157883674672448,0.6391341800699544,0.011537492938746952,0.5684435307797494,0.5139353713405819,0.5818925529466643,0.9169220291268513,0.36185433098221775
0.19416967342543612,0.01745734072154692,0.0897044132461301,0.7851981968847708,0.3773591353813104,0.6072834643096257,0.9393572892966555,0.36064124945122744
0.6863513066843411,0.3549718058991649,0.5076324974807385,0.40608862044597094,0.5083880495031244,0.40540823565926554,0.5510093573561355,0.0078402955524004
0.5702987412833923,0.08410969569640325,0.11983950816055888,0.8796395314214116,0.3142844884977064,0.3701634468832734,0.8485742538517972,0.6623162604536217
0.8518941834451151,0.46795770598496045,0.8372183522524634,0.7972971129861033,0.038485376913031555,0.9517489113075966,0.11649068972233301,0.6531773535871532
0.5444894008346646,0.3734440235128744,0.725668449557024,0.36287054644754924,0.6643342264866678,0.49050470502283705,0.39878234358685916,0.9626224070782333
0.8722162236752106,0.10907936955308017,0.1245013036091358,0.8617874547862437,0.10003596921185287,0.3885437827223588,0.49692612050205953,0.1872005046387727
0.7698741322903122,0.9159381864998984,0.40985810534445555,0.5895619832149384,0.29079648003233194,0.6955568131144156,0.06399423066222121,0.7747528060558857
0.6554546922150487,0.25060289913761424,0.4720285079579545,0.9578896580797583,0.2126876506199289,0.8796713725966214,0.12881422887272964,0.4137194685462644
0.17865407176486992,0.6490993719129312,0.7059121850695043,0.8847089478383454,0.5451691841704859,0.6923096207805634,0.8370780823487941,0.6978279163758712
0.2742980698871672,0.5780279442453022,0.7527866674250423,0.6310478856179584,0.6305164469000756,0.5555747912078239,0.130149685726884,0.2902668901648956
0.9568739729412578,0.2496618279293502,0.3057331084905899,0.4796656614023487,0.3883568800780671,0.9525271542838024,0.7863971830967217,0.7536316345236599
0.8312971539835654,0.9693920964161574,0.15392044966603902,0.735359413282815,0.15542962799175908,0.6308865986151453,0.06238311938140351,0.200403024121385
0.9703185667702063,0.2529012255838724,0.7264976585191493,0.6515003098208979,0.999028928682164,0.5646000708913453,0.5174013378853571,0.9316599281012747
